Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Cortina North 10Th Floor and Parking,"Pipera, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79
MELIA RESIDENCE,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Alba Iulia Apartment close to the Center,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 75
Elegant Concept Studio,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Apartament - 3 dormitoare - Theodor Pallady,"Sector 3, Bucarest",Appartement 3 Chambres,Hébergement géré par un particulier,"9,7",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 89
Eva,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,7",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Sonnio Properties,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"5,3",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Studio Moghioros rezidence 2,"Sector 6, Bucarest",Studio,Hébergement géré par un particulier,"9,5",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Bliss Residence,"Sector 4, Bucarest",Chambre Lit King-Size,1 très grand lit double,"7,2",76 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
green apartment 36,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 268
Boutique Park Residences 5,"Sector 1, Bucarest",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","9,7",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 103
Central Apartment Alba Iulia best Location,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","1,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 71
green apartment 214,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 109
green apartment 70,"Sector 1, Bucarest",Appartement,Hébergement géré par un particulier,"8,2",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 205
grenn apartment 478,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 88
green apartment 124,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,7 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82
green apartment 93 - roof top view,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"5,5",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 103
Tourist Apartment in Old Town Bucharest,"Sector 5, Bucarest",Appartement 2 Chambres,2 grands lits doubles,"6,3",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
Old Town in the Center of Bucharest City,"Sector 5, Bucarest",Appartement 2 Chambres,2 grands lits doubles,"6,7",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
XMX Jacuzzi and Baldachin Studio,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
green apartment 38 berceni,"Sector 4, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"8,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
White Flat,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
TheLine,"Sector 6, Bucarest",Chambre Double Standard,1 grand lit double,"9,2",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
STUDIO DRISTOR,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
The Stable House,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 240
PARK HERASTRAU 2 LUXURY BEDROOM,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146
MB apartaments,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Garsoniera langa cer/Dorobanti,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 99
Suspended Gardens,"Sector 3, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",10,10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 141
Stylish Concept Studio,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,"9,5",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Tiny Traditional House,"Sector 5, Bucarest",Maison 1 Chambre,Hébergement géré par un particulier,"9,8",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Smarald Lux 1 Apartament Bucuresti,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 132€ 90
Codrii Neamtului,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,8",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
Belvedere Residence New Apartments,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Blue-Line-Apartment-Unirii,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Cozy Concept Studio,"Sector 6, Bucarest",Appartement 1 Chambre,1 grand lit double,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 64
Triumf Apartment,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73
Vila ELENA Ap3,"Sector 2, Bucarest",Chambre Simple,1 lit double,"6,4",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 16
Studio București Floreasca,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
One Mircea Eliade Residence Apartments,"Sector 1, Bucarest",Appartement Deluxe,"2 lits (1 lit double, 1 canapé-lit)","5,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 127
Metrou 1 Decembrie 1918,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,2",22 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
Studio cochet Calea Victoriei,"Sector 1, Bucarest",Appartement 1 Chambre,1 lit double,"8,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Garsoniera 4,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,1",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
Magnificent Luxury Apartment,"Sector 6, Bucarest",Appartement Supérieur,Hébergement géré par un particulier,"8,0",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Delight Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Treasure Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Amethyst Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,2",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Aquamarine Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,8",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 63
Enjoy Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Relax Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,2",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Essence Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Scent Luxury Apartment Palace,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,8",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Runcu Apartment,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",49 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 81
Nice apartment with free parking in the center,"Sector 4, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"5,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 83
Parkside View Cişmigiu - Three Room Apartment,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,,7 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 134
Cozy TwoRoom Apartment Victory Square with Balcony,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Sistem Apartament 3 camere!,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,3",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Elegant Suite - Titan Park,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,10,16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 92
S q u a re Palace gallery//apartment,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
ONE Verdi Apartments,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 143
Perfect View Apartament,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73
Casa Flory,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Cozy apartment near city center,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",22 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Heidy Apartment - ONLY for YOU,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Belvedere Residences Luxury Apartment,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Near Park Tourist Apartment in Bucharest,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 73
Cozy Modern Apartment,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 76
New Bucuresti Relax flat - Apartament relaxare - 4 people,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",37 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Golden Garden Luxury Apartment in Bucharest,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Twins II Apartament cu o camera in Complex Rezidential,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,"9,2",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
One Floreasca near Park Luxury Apartments,"Sector 1, Bucarest",Appartement 1 Chambre,1 grand lit double,"8,3",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
BIAPARTHOTEL,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"6,4",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Downtown Apartment Boutique Green Garden Unirii,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
The Central Deluxe,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Promenada Mall near Exclusive Pipera Apartments,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,3",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Sweet Luxury Three Rooms Apartment City Center Universitate,"Sector 1, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"8,8",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 135
Apartament The Cozy Nest Turda,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Residence Tourist Luxury Apartment in Bucharest,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","5,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 105
Plaza Residence Concept Studio,"Sector 6, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,2",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 64
City Center of Bucharest Smardan Apartment,"Sector 3, Bucarest",Studio,1 grand lit double,"3,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Smardan Tourist Location in Center of Bucharest,"Sector 3, Bucarest",Appartement 1 Chambre,1 grand lit double,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Bucharest Grand Pipera Apartments,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","5,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
Cloud9 Pipera Best Apartments,"Sector 2, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
Super Mia !,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Studio Confort 2,"Sector 2, Bucarest",Appartement 1 Chambre,1 lit double,"9,2",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Grand Apartment Herastrau Best Location,"Sector 1, Bucarest",Appartement 3 Chambres,"4 lits (1 canapé-lit, 3 grands lits doubles)","9,1",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 153
Comfy apartment with private parking and netflix,"Sector 3, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"7,5",54 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
Parliament Marriott Unirii Square 5 Bedrooms Luxury Apartment Old Town,"Sector 4, Bucarest",Appartement,Hébergement géré par un particulier,"7,4",10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 226
Ultracentral Studio Cherry Piata Amzei,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Vila ELENA Ap 2,"Sector 2, Bucarest",Appartement 1 Chambre,2 lits doubles,"6,3",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 24
Blue Plaza Studio,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Herastrau High-End Hideaway,"Sector 1, Bucarest",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","9,3",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 190€ 156
Apartament 2 camere,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",37 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
"Lovely & Bright apt next to Obor Market, Metro","Sector 2, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"9,2",21 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
Carmen Housing 2,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,6",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Prometeu in Herastrau Suite Apartments,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","6,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Aviatiei Apartments Caramfil Street,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","7,1",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 71
Lake view luxury apartment,"Sector 2, Bucarest",Appartement 3 Chambres,Hébergement géré par un particulier,"1,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Carmen Housing,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Quiet Place near Forest,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",48 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Deluxe studio oldtown,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,6",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Garden Oasis Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,2",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Apartament Andrei București,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 76
Papini's Apartment - amazing apartment with big terrace,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
Perla Studio Bucharest Mall,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
Studio AGG Bucharest,"Sector 5, Bucarest",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","9,4",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Bucharest Old Town,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,2",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70€ 56
Artist’s Studio,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 66
Studio Floreasca Residence,"Sector 2, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",26 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
New Old Town near Calea Victoriei Apartments,"Sector 5, Bucarest",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","2,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
Apartament AFI Cotroceni,"Sector 6, Bucarest",Appartement - Rez-de-Chaussée,Hébergement géré par un particulier,"9,7",37 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75
A (cozy) place like HOME,Bucarest,Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Bucharest View 1,"Sector 6, Bucarest",Appartement 2 Chambres,Hébergement géré par un particulier,"8,7",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Unirii Central Apartament,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",47 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 63
DTown Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 64
Garsoniera Turquoise Rezidential Moghioros Park,"Sector 6, Bucarest",Appartement 1 Chambre,1 lit double,"9,7",7 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
11 Baneasa Airport Apartament,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",36 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
Resedinta Cantemir,"Sector 4, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70€ 56
Titan parc home,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Urban Retreat: Industrial Chic 1BR Ap - Heart of Bucharest,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
Studio Lotus,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",32 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Relaxing apartment and Great location,"Sector 3, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"5,8",32 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
At the TOP Plaza Studio,"Sector 6, Bucarest",Appartement,Hébergement géré par un particulier,"9,4",36 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Resedinta Balcescu,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,2",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74€ 60
3-Room Penthouse Cityview with Terrace W12+W13,"Sector 6, Bucarest",Appartement 2 Chambres,"3 lits (2 canapés-lits, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 224€ 191
Moghioros Park Apartament,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",51 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Apartament lacul morii nou,Bucarest,Appartement 1 Chambre,Hébergement géré par un particulier,"8,5",31 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Garsonieră în Complex Rezidențial lângă Afi Mall,"Sector 6, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
