Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"Grevturegatan 36, Stockholm",https://fastly.4sqi.net/img/general/300x300/398704_1xCwQMpjSgS--eRKRAzYg1XGAq9lWOJEiCZXZmEcI3o.jpg,8.8,130,https://fr.foursquare.com/v/brasserie-godot/4adcdaf0f964a5204c5b21e3,Brasserie Godot,Française,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/99477857-1N4YWGWXJPUC1SYO.jpg,"Angelyn T. • Novembre 12, 2015
Best drinks hands down in Stockholm. Take Gin & Yang if you're into sour drinks and Passionfruit if you like sweet stuff.","Angelyn T. • Novembre 12, 2015",https://fr.foursquare.com/angetanxy,Angelyn T.
"Södermannagatan 21 (Bondegatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/21319525_ylYxisUaZujVBTaO8ziJWkmSOwbtuRVQGpthDQP6eMs.jpg,8.8,131,https://fr.foursquare.com/v/grandpa/4bd2d6ce9854d13aac5efc4d,Grandpa,Habillement,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/6085279_JQhVHt-t_qryTd_7yRzqa84Cj9epkX3AiG08B-qIS19PJiJSnrEDRkkbH3YSKdou4Ohu2TSNe.jpg,"Adley • Mars 26, 2017
Oooh loved this shop! Clothes, books, bags, accesories, jewerly.. and much more! Worth to visit!","Adley • Mars 26, 2017",https://fr.foursquare.com/adleyyy,Adley
"Södermannagatan 10, Stockholm",https://fastly.4sqi.net/img/general/300x300/2626117_O32p2gGWlpfxpuZvr9zweLMuNG2zk2d-7XerZef-ZI8.jpg,8.8,132,https://fr.foursquare.com/v/cykelcaf%C3%A9-le-mond/531b2cbf498ebf83ee802aaf,Cykelcafé Le Mond,Coffee Shop,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/WYPKR03RZDBXJDUB.jpg,"Greg J. • Novembre 2, 2019
Solid cycling-themed veg-friendly cafe in Sodermalm. I like that the menus are in English. Great breakfast options—give the pancakes a try.","Greg J. • Novembre 2, 2019",https://fr.foursquare.com/nocdib,Greg J.
"Odengatan 39, Stockholm",https://fastly.4sqi.net/img/general/300x300/204120278_K75_jP-VUkBz23qRvJ8uFSaAtrzbNWpbB_sJPnkIPYk.jpg,8.8,133,https://fr.foursquare.com/v/pom--flora/5836d3e3ce593d4164fe4863,Pom & Flora,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/110113695-ANT0XYIEESQ3SLDO.jpg,"Daniela F. • Janvier 6, 2020
Very tasty toast chermoula (with a nice kick to it) on sourdough bread and açai/berry smoothie bowl with peanut butter👍🏼","Daniela F. • Janvier 6, 2020",https://fr.foursquare.com/danielaf5187908,Daniela F.
"Nybrogatan 23, Stockholm",https://fastly.4sqi.net/img/general/300x300/46521572_DBE6EwUIm0160rhhH50g_WRR3M3EdPyLNRK_FDxk1nw.jpg,8.8,134,https://fr.foursquare.com/v/b%C3%A4ckmans-skoservice/4c4d80881b8e1b8dda6cb525,Bäckmans Skoservice,Chaussures,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/CYTI005KQNJRFWVO.jpg,"Andreas E. • Août 30, 2012
One of the best shoe repair shops in town. They really take pride in their work.","Andreas E. • Août 30, 2012",https://fr.foursquare.com/ehn,Andreas E.
Årsta,https://fastly.4sqi.net/img/general/300x300/2960499_-M_FVVsOWqv7HNXH3n077Pq7apkZidUFIzgj-X2LTd8.jpg,8.8,135,https://fr.foursquare.com/v/enskede-v%C3%A4rdshus/4b59dbc9f964a5206d9c28e3,Enskede Värdshus,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/65200681-GOEMVWFLOH2RR5OX.jpg,"kiljano • Octobre 26, 2015
Lunch is great. Around 120-140:- with a great salad and coffee. Mondays are hamburgers, Tuesdays grill buffet, Wednesday - Friday lunch buffet. Much recommended","kiljano • Octobre 26, 2015",https://fr.foursquare.com/kiljano,kiljano
"(Kungliga nationalstadsparken), Stockholm",https://fastly.4sqi.net/img/general/300x300/24658657_bCk2Aau7pxZWobnhnAc0ykEJIldhU5dwEgoQ6_gib00.jpg,8.8,136,https://fr.foursquare.com/v/kungliga-djurg%C3%A5rden/4b5c2894f964a5200d2629e3,Kungliga Djurgården,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/IYM1RNUH1QJB2AC4.jpg,"StockholmOurWay • Octobre 25, 2013
Stunning autumn! Come to Djurgården for walks in a colourful Stockholm. Why not visit one of the many museums found on the island, the Vasa Museum, the ABBA Museum and the Open Air Museum of Skansen.","StockholmOurWay • Octobre 25, 2013",https://fr.foursquare.com/stockholmourway,StockholmOurWay
"Södra Blasieholmshamnen 2, Stockholm",https://fastly.4sqi.net/img/general/300x300/5930552_ZycSAYTS6siroFRCcZt01q9iqvKBUWBR7sknhmKIIz4.jpg,8.8,137,https://fr.foursquare.com/v/lydmar-hotel/4adcdaeaf964a5209c5921e3,Lydmar Hotel,Hôtel,,Enregistrer ,,,,,
"Mosebacke torg 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/59081018_A_QgPhZ9UBsWsGkpl7MwxDk9-z3sgelGc5-L-m5xYTU.jpg,8.8,138,https://fr.foursquare.com/v/mosebacketerrassen/4bdef15effdec928542ceaa1,Mosebacketerrassen,Café en plein air,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/4a8ae6677915e.jpg,"miles l. • Juillet 1, 2017
Best outdoor drinking I've done in Stockholm","miles l. • Juillet 1, 2017",https://fr.foursquare.com/mileslennon,miles l.
"Högalidsgatan (Borgargatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/64855817_gdxMv1FklmGR1bHIOjSQIhanC7bv2HlJg0Ovc4yb6_4.jpg,8.8,139,https://fr.foursquare.com/v/h%C3%B6galidsparken/4b02cabcf964a520ee4922e3,Högalidsparken,Terrain de jeu,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/5XMRZ1WZRAXAPIHJ.jpg,"Diego G. • Mars 29, 2014
Väldigt bra park. Bra att de även har öppet på lördagarna.","Diego G. • Mars 29, 2014",https://fr.foursquare.com/diegog1419741,Diego G.
"Olof Palmes Gata 12, Stockholm",https://fastly.4sqi.net/img/general/300x300/51183_H8pg2_wuMqvF8Bv_3BiAkuHqIpWYEsNqviTUla-9A80.jpg,8.8,140,https://fr.foursquare.com/v/le-violon-dingue/4fac9eaee4b0faae2cf6bb4a,Le Violon Dingue,Boulangerie,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/5308905-GWDYON5R3M0DXM1B.jpg,"Nuno C. • Avril 13, 2015
Awesome soups. Have it with a nice sandwich or an amazing slice of pizza in Wednesdays!","Nuno C. • Avril 13, 2015",https://fr.foursquare.com/nunocoelho,Nuno C.
"Skeppsbron 15 (Tullhus 1), Stockholm",https://fastly.4sqi.net/img/general/300x300/44905885_HJpRqG5U8MK-82T8xWaMiph-8Vskz3NVaSdkpJo67YM.jpg,8.8,141,https://fr.foursquare.com/v/skeppsbro-bageri/573c91a4498e4b5f105e5ba1,Skeppsbro Bageri,Boulangerie,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/4084530_H43uy-Lt_izgDBDBj7yz_zdUk2tdVD-BCeXVns4Ok7lEEh_YJEMsyxFu93EDp5RwQTnzu_bkJ.jpg,"Brommabo • Mars 15, 2020
Pastry and sandwich is high quality. Bakery have many seats with good view over the sea and harbour.","Brommabo • Mars 15, 2020",https://fr.foursquare.com/brommabo,Brommabo
"Brahegatan 3-5, Stockholm",https://fastly.4sqi.net/img/general/300x300/8612430_9PKgh5MOLyk-i9sKPpe1JY-rriEk9-PWgkAe3SaZVBw.jpg,8.8,142,https://fr.foursquare.com/v/mikkeller-bar-stockholm/58cd60252ec3646674bc6a6e,Mikkeller Bar Stockholm,Bar à bières,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/456074679_rA2Aw6hU_jVYF9Ul9S90nhcSly3UFN6OCFUzr17zvMjVOtaAytpHyscQkIaZr6bkqv2_cfjyU.jpg,"Ruth C. • Octobre 17, 2017
Great beer. Friendly bar staff had helpful recommendations. We also had the cauliflower tempura (amazing) and the Danish smørrebrød (the roast beef and the mackerel) would highly recommend!","Ruth C. • Octobre 17, 2017",https://fr.foursquare.com/ruthc4976599,Ruth C.
"Sturegatan 15, Stockholm",https://fastly.4sqi.net/img/general/300x300/4545393_ehkon_lAogJZ05qUItHosOvjc8a-g4LivOLGZiNxEWw.jpg,8.8,143,https://fr.foursquare.com/v/restaurang-hantverket/5729dd0c498e1b2c0e75fe70,Restaurang Hantverket,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/126176356-MIQMQZUVSMRJAXBF.jpg,"Mich Elle A. • Octobre 5, 2018
Food was incredible amazing specially the Chanterelle sandwich & tomato soup. Great service and amazing Nordic experience food.","Mich Elle A. • Octobre 5, 2018",https://fr.foursquare.com/michella4045342,Mich Elle A.
"Torsgatan 48 B, Stockholm",https://fastly.4sqi.net/img/general/300x300/435452_93JdsHsZ49M3pCwaYHxdEswVuQljMVpJdEQ9GCJCHCk.jpg,8.8,144,https://fr.foursquare.com/v/oljebaren/4baca71cf964a5200a013be3,Oljebaren,Bistro,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/KQAV1V0DCYLQIYXT.jpg,"Memory L. • Décembre 14, 2013
Nice Vasastan restaurant. Good service and delicious hamburger. Not the cheapest place but worth it.","Memory L. • Décembre 14, 2013",https://fr.foursquare.com/memoryl7945244,Memory L.
"Hagagatan 4, Stockholm",https://fastly.4sqi.net/img/general/300x300/445617717_3irbx5wO04mEEcvVXNVxn7cYuVOs1UUTPNsKKpna0C8.jpg,8.8,145,https://fr.foursquare.com/v/greasy-spoon/57e28358498e0a4692ca6b0f,Greasy Spoon,Petit déjeuner,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/RR4DTLZNIXKH1N20.jpg,"Fabrice L. • Avril 21, 2019
Solution de repli car trop de queue au STHLM Brunch Club. Une bien bonne surprise ☝🏻","Fabrice L. • Avril 21, 2019",https://fr.foursquare.com/fabricelaurent,Fabrice L.
"Kungsgatan 55 (Klara Norra Kyrkogata), Stockholm",https://fastly.4sqi.net/img/general/300x300/22874320_iDgqPgBOsyrbF8AK32SiaaaRvn7JUfhC92jj2P0Hy_Y.jpg,8.8,146,https://fr.foursquare.com/v/vetekatten/4adcdaf2f964a520105c21e3,Vete-Katten,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92817249-W0FVZL32AJ4B4OT1.jpg,"Manu T. • Mars 6, 2015
Pause indispensable dans ce joli cafe typique ou on sert de bonnes pâtisseries dont ces choux avec une crème très légère et un cœur de pâte d'amande. Et les incontournables brioches a la cannelle.","Manu T. • Mars 6, 2015",https://fr.foursquare.com/manut2312924,Manu T.
"Åsögatan 171 (Borgmästargatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/1385045979_jBjBn7FOKuPS01ulfpAiVi-geKmY7XcAOg2aOJyBZsg.jpg,8.8,147,https://fr.foursquare.com/v/caf%C3%A9-nizza/57e2a241498e9cc83f15621f,Café Nizza,Française,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/-US1PXTT0D1LGNILB.jpg,"Rafael C. • Avril 1, 2017
Super nice atmosphere without being posche. Great wine list and the fixed menu is also pretty good.","Rafael C. • Avril 1, 2017",https://fr.foursquare.com/imrafarafarafa,Rafael C.
"Karlbergsvägen 45, Stockholm",https://fastly.4sqi.net/img/general/300x300/670112_ccq0WUs7PyZM0sNu7FlqtBlPR3cpi3RbkCxf7aBFhHo.jpg,8.8,148,https://fr.foursquare.com/v/borgs-bageri--systrarna-andersson-kaf%C3%A9/4d2497a4c5f2a1cd80b254cf,Borgs Bageri & Systrarna Andersson Kafé,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/505929644_3en60bnX_cNKj6-PdRrhRPeS39Ci56C6B-kD9mOYF5s1vlW7XAGYuU95KPI0AEFy4punXtkjA.jpg,"Sofia N. • Octobre 11, 2019
Could get a lot of work done here :) and they have great lunch options and great chai!","Sofia N. • Octobre 11, 2019",https://fr.foursquare.com/sofian9307628,Sofia N.
"Sankt Eriksgatan 116, Stockholm",https://fastly.4sqi.net/img/general/300x300/402442627_UmAHH54BExBSPXSuZMfMCFRsNxhMXDJCzgMYKbzvzpw.jpg,8.8,149,https://fr.foursquare.com/v/indian-street-food-co/570cc8ed498eb2095ed67dfa,Indian Street Food &Co,Indienne,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/49061780-EP5IDNXAMFZ5QWKL.jpg,"Manka M. • Mars 20, 2017
After such a long time I finally found an Indian place in Stockholm that I can recommend. I personally like the papri chaat, butter chicken, murg lababdaar, chicken tikka, paneer tikka delicious","Manka M. • Mars 20, 2017",https://fr.foursquare.com/mishramanka,Manka M.
"Sigtunagatan 17, Stockholm",https://fastly.4sqi.net/img/general/300x300/227750_JdqjcIa0QDIMUrThExSVDc_lMrCzKzWjjtt4D2lUrT0.jpg,8.8,150,https://fr.foursquare.com/v/800-grader/54f714f9498e6d95caee8f2c,800 grader,Pizza,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/6244_1237434225.jpg,"Adrianne H. • Novembre 5, 2016
Most likely the best pizza in all of Stockholm!","Adrianne H. • Novembre 5, 2016",https://fr.foursquare.com/adriannh6121480,Adrianne H.
"Mariatorget 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/85725396_v0lBvDMjTX8taq7f9LjauyMVgmsLHwLclJ5ZAwQXnEk.jpg,8.8,151,https://fr.foursquare.com/v/teater-rival/4da07d545970b1f720f05a1e,Teater Rival,Théâtre,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Q5MSHU3UVQWCLATS.jpg,"Gustaf S. • Octobre 23, 2019
Nice lounge bar, with a healthy (?) set of options in the drink menu. Including some very tasty non-alcoholic beers 🍺","Gustaf S. • Octobre 23, 2019",https://fr.foursquare.com/gsahlstrom,Gustaf S.
"Sibyllegatan 47, Stockholm",https://fastly.4sqi.net/img/general/300x300/149614117_QPAHg8XGMyoXgDvUxacIqg1NcIbI0xQh1-d9qQ1_gvI.jpg,8.8,152,https://fr.foursquare.com/v/meno-male-%C3%B6stermalm/5b9788ff2b274a002cf71d06,Meno Male Östermalm,Pizza,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/105419491_3yIvWd3L_U8mKNOy9oxP62SwpzcX1UkJ5YBqqnuXQiCINlP7q-94My_cL0Mu4hn0ABzUmU88l.jpg,"Tobias S. • Juillet 2, 2021
One of the best Pizzas in Stockholm I had so far 🙌🏻 the Pizza variation „Meno Male“ is a dream, you should give it a try!","Tobias S. • Juillet 2, 2021",https://fr.foursquare.com/tobiass3228740,Tobias S.
"Berzelii Park 10, Stockholm",https://fastly.4sqi.net/img/general/300x300/80516476_t6JD-bQrnYVfdqZpA52t2hH6oxTb-byhWp7yaXT39Qw.jpg,8.8,153,https://fr.foursquare.com/v/calle-p/5b96ca7f1c0b34002c2fa71a,Calle P,Gastronomie européenne,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/128945060-2RIARJY5EB25R0AL.jpg,"Funda I. • Juin 28
Wonderful ambiance, loved it here. The crowd is really high class :) I only had drinks. Peachy cocktail was a bit sweet but espresso martini was really good.",Funda I. • Juin 28,https://fr.foursquare.com/fundai9564543,Funda I.
"Stora mans väg 4, Stockholm",https://fastly.4sqi.net/img/general/300x300/1869086_HwTqP8Oc_23koOatlJW8NkFT8gdJZPbuALCLxBQQRLo.jpg,8.8,154,https://fr.foursquare.com/v/l%C3%A5ngbro-v%C3%A4rdshus/4b4478f1f964a52055f525e3,Långbro Värdshus,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/28975018_8KzpTSnT_fyResqpe6Cv5KOQCX_eUhIZSgTgDZZW7JMRi9yXbbIvM5wf0nd4D1LAq1xxV38HE.jpg,"Håkan F. • Avril 17, 2014
A great place manager by a great swedish chef. Brave move To open a place like this far away from the city. Skeptics proven wrong, delicious food in a beautiful old building. Don't miss it 😀","Håkan F. • Avril 17, 2014",https://fr.foursquare.com/hakfor,Håkan F.
"Luntmakargatan 65, Stockholm",https://fastly.4sqi.net/img/general/300x300/89183527_X3ei5sXNmTukOfbZEEd2SZ4TtCUT8Knhp8HEQvTABJ4.jpg,8.8,155,https://fr.foursquare.com/v/arirang/4ae9fe4bf964a52049b821e3,Arirang,Coréenne,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/AKPTYFQXNDZTD3YN.jpg,"Minx • Juin 13, 2014
Absolutely love the food! Vegetarian alternative available with tofu! The best service in Sthlm👏","Minx • Juin 13, 2014",https://fr.foursquare.com/magdalinyt,Minx
"Nytorget 6, Stockholm",https://fastly.4sqi.net/img/general/300x300/1892133_vAL3UMTWGomUOXJBQg5uExLFfLvRo6JP_4mM-f80bos.jpg,8.8,156,https://fr.foursquare.com/v/nytorget-6/51797a59498e9b657eacc0bc,Nytorget 6,Gastronomie européenne,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/12808646-SKMBYEBBER3UAV2M.jpg,"Warren • Octobre 23, 2016
Cuisine simple et correct, mais vous pouvez manger beaucoup mieux à Stockholm","Warren • Octobre 23, 2016",https://fr.foursquare.com/wrnblvc,Warren
"Drottninggatan 53, Stockholm",https://fastly.4sqi.net/img/general/300x300/319766_HnRsk1MTmS-K15OpGRqi_eXSdMRCxZFxuxSToU_qVRQ.jpg,8.8,157,https://fr.foursquare.com/v/arket/5afa85fc83e380002cb1952b,Arket,Habillement,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/414312634_nBOjwhZ0_w9o17GgGWd8peMYazpWzae9Wp7bd5NecFqwLxAzXj_g_TRYDCqC-9irroAVvSdJ1.jpg,"Saga L. • Février 4, 2019
Best lunch in town, a hummus bowl + coffee 99kr. ❤️❤️❤️","Saga L. • Février 4, 2019",https://fr.foursquare.com/sagal8192036,Saga L.
"Södermannagatan 22, Stockholm",https://fastly.4sqi.net/img/general/300x300/51183_6ZCMekPBYTwIghKZMVoKkgetBTuwM-C3lK28ULL90kQ.jpg,8.8,158,https://fr.foursquare.com/v/the-english-bookshop/4b42236bf964a5206ecd25e3,The English Bookshop,Librairie,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/J2D31JCNXFBKX02T.jpg,"Stefano F. • Avril 3, 2013
A must for every member of the English speaking community in STHLM! Extensive range of English books (even just released!) and super nice assistants!","Stefano F. • Avril 3, 2013",https://fr.foursquare.com/stefanof1387504,Stefano F.
"Klefbecks backe, Stockholm",https://fastly.4sqi.net/img/general/300x300/509126_IQD0vUxNeyJHkLJXEw_fnmUbKRzkFDUFUQMdVBQqR9Y.jpg,8.8,159,https://fr.foursquare.com/v/vitabergsparken/4adcdaeff964a520d75a21e3,Vitabergsparken,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/448862376_o0KqLC-o_aNsRuneHHazPP0hDBi_T_YG9DyVoZr4S9n9kGIcOF_JvLhGbsjN6lK3Cb8nHOnP8,"Muffin Man • Janvier 13, 2020
WHY THERE: small park close to the city's center, hills, church","Muffin Man • Janvier 13, 2020",https://fr.foursquare.com/muffinma3074119,Muffin Man
Stockholm,https://fastly.4sqi.net/img/general/300x300/15052110_NP_njDOtJkKnqoBKHY1JpJXXdr5OcelXm2sFTeLGGNM.jpg,8.8,160,https://fr.foursquare.com/v/djurg%C3%A5rden/59fde5a98b98fd496c42de87,Djurgården,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/448862376_o0KqLC-o_aNsRuneHHazPP0hDBi_T_YG9DyVoZr4S9n9kGIcOF_JvLhGbsjN6lK3Cb8nHOnP8,"Muffin Man • Janvier 13, 2020
WHY THERE: huge area of forest, moss, gardens, water, wind and chill","Muffin Man • Janvier 13, 2020",https://fr.foursquare.com/muffinma3074119,Muffin Man
"Skeppsbron, Stockholm",https://fastly.4sqi.net/img/general/300x300/95394591_rXRb0EprCtcI_gG5EqbrgoenUN-GYr0E8oO7e0Rc7KY.jpg,8.8,161,https://fr.foursquare.com/v/gustaf-iiistatyn/4c0a4f02a1b32d7f640b99f0,Gustaf III-statyn,Sculpture extérieure,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/RRWTR4VJLMBUQK4L.jpg,"Andrey K. • Août 12, 2013
нормальный конунг","Andrey K. • Août 12, 2013",https://fr.foursquare.com/andreyk4224639,Andrey K.
"Stureplan 2, Stockholm",https://fastly.4sqi.net/img/general/300x300/27572324_Kml6u1CYrBDo-LM5Awp7UMj8u5DHh4vVsET_JOJRhAI.jpg,8.8,162,https://fr.foursquare.com/v/sturehof/4adcdaecf964a520105a21e3,Sturehof,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/88026_1257413222362.jpg,"Xavier M. • Août 17, 2015
Grande brasserie accueillante avec un enfant. Produits de qualité très bien préparés (homard gratiné, saucisse et purée maison, parfait aux fruits rouges).","Xavier M. • Août 17, 2015",https://fr.foursquare.com/xmoisant,Xavier M.
"Sankt Göransgatan 70, Stockholm",https://fastly.4sqi.net/img/general/300x300/8751056_grnH1qt1hgXaGCpoTnQCnxF_zaMszfN1t3k1FBjnc2k.jpg,8.8,163,https://fr.foursquare.com/v/poli-caff%C3%A8/4b69a5b4f964a52031ab2be3,Poli Caffè,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/RXE3MZUAPILTLN3K.jpg,"Ewa A. • Juin 21, 2015
Tasty and cheap espresso prepared by real Italians in a clean, white-tiled environment reminiscent of Rome's espresso bars.","Ewa A. • Juin 21, 2015",https://fr.foursquare.com/ewaagami,Ewa A.
"Södermannagatan 42, Stockholm",https://fastly.4sqi.net/img/general/300x300/138931488_tlxcv23R1_lAO6m6xRItIZkKPUwNe1DI_TA5sG8sdkQ.jpg,8.8,164,https://fr.foursquare.com/v/%C3%A4lskade-traditioner/559bc4ee498eaee483d7ee06,Älskade Traditioner,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/485775238_r8cCjIVy_kCo3niPr3JQgWJ_IIOd00LyDVp5PPTSsOL9XamUjL6H9PxFb64KvuccegwA8HIlq.jpg,"Emilia G. • Septembre 4, 2018
Traditional swedish waffles! So good!","Emilia G. • Septembre 4, 2018",https://fr.foursquare.com/emiliag4168166,Emilia G.
"Hantverkargatan 40, Stockholm",https://fastly.4sqi.net/img/general/300x300/475303738_yPK5EgX8sJoVqamDm8pWCOQSOffpSBQGaJ4XQZJ4ygI.jpg,8.8,165,https://fr.foursquare.com/v/xarcuteria/4f9bc80ce4b05e5ed753c223,Xarcuteria,Tapas,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/120307583-LDIWMVO4GC1IXYLN.jpg,"Can Ö. • Avril 16, 2016
Tasty charcuterie from Italy & Spain. Good tapas. Try ""taco sidfläsk"", croquetas and the house's own sour.","Can Ö. • Avril 16, 2016",https://fr.foursquare.com/cano2349888,Can Ö.
"Hötorget, Stockholm",https://fastly.4sqi.net/img/general/300x300/5190857_ri6fxxC1328GXEmQvT5zLhJM-2Butp5dVTMbv00Kreg.jpg,8.7,166,https://fr.foursquare.com/v/h%C3%B6torgshallen/4adcdaf2f964a5201e5c21e3,Hötorgshallen,Marché fermier,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2248491_elLfRUW0_uy57QfT0YeTdKYap8MEy_ycxNU8yLqExUuDJiFQqPxx6a6eTrDAFaBKlmF8YjSug.jpg,"Kichwa M. • Janvier 16, 2016
Hard not to fall in love with this place. Amazing seafood, butchers, cheese counters and health food. Also ideal for lunch, the bouillabaisse (fisksoppa) is a classic Stockholm staple.","Kichwa M. • Janvier 16, 2016",https://fr.foursquare.com/amcalp,Kichwa M.
"Sjötullsbacken 8, Stockholm",https://fastly.4sqi.net/img/general/300x300/769001_9A2SZwEphTfree73GG1uJIfv3ms-AIYfcMHRfVlh1CI.jpg,8.7,167,https://fr.foursquare.com/v/thielska-galleriet/4adcdaf0f964a5201c5b21e3,Thielska Galleriet,Musée d'art,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/91124_PoKj8OgD_RveTB6396Zcx7JxzwtYQ5yEMj5hxvMrAS5unzUeqgdc5PlZIMrtjoH3g-baIuLXD.jpg,"Peter L. • Mai 1, 2016
Fantastic building and great collection of Nordic painters. Make sure to read a little about Ernest Thiel before visiting. Also check out Nietsche’s death mask.","Peter L. • Mai 1, 2016",https://fr.foursquare.com/plindberg,Peter L.
"Prins eugens väg 6, WALDEMARSUDDE (Waldemarsudde), Stockholm",https://fastly.4sqi.net/img/general/300x300/29766111_up2MGH9kwVo843rZ_YptG3cqMreAE6R6prQGj0tw4QQ.jpg,8.7,168,https://fr.foursquare.com/v/prins-eugens-waldemarsudde/4adcdaeff964a520ee5a21e3,Prins Eugens Waldemarsudde,Galerie d'art,,Enregistrer ,,,,,
"Wollmar Yxkullsgatan 52B, Stockholm",https://fastly.4sqi.net/img/general/300x300/127950692_aAeDoczCqTDzDkbe2FiolfKkPnq5G4h5sO0ddh43ADU.jpg,8.7,169,https://fr.foursquare.com/v/rost--bistro--mekotek/501e8a9ee4b0373b14c6de7b,Rost — Bistro & Mekotek,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/7314617-GC0KKZKJIGD4H5OA.jpg,"Gail J. • Novembre 8, 2015
The atmosphere is really cozy and unique. Enjoyable for a relaxed beer!","Gail J. • Novembre 8, 2015",https://fr.foursquare.com/qpailin,Gail J.
"Åsögatan 124 (Östgötagatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/63530280_SQyH_nFnhPITuaI7gRKrsHxlntOX3yjUa_8VAUpGRk4.jpg,8.7,170,https://fr.foursquare.com/v/sneakersnstuff/4adcdaf2f964a520095c21e3,Sneakersnstuff,Chaussures,,Enregistrer ,,,,,
"Östgötagatan 27, Stockholm",https://fastly.4sqi.net/img/general/300x300/592346_wsgkhgVTdzX1TNC-YNFk-WXfdBtUX4m3pAlJgpzDqt0.jpg,8.7,171,https://fr.foursquare.com/v/burgerian-falafel--grill/57ec1f6a498e32e2e14ec107,Burgerian Falafel & Grill,Falafel,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/227750_ze1zy5VR_iJDoJaYaKtLpHr5-Z1Mwh15z7g1hXm5JiRzolfgW4h2O1QYu5Vgcjutvopc0X73M.jpg,"Vic • Mars 20, 2018
Solid, cheap falafel. Great value. Get in, get out - quickly.","Vic • Mars 20, 2018",https://fr.foursquare.com/vic9703457,Vic
"Rosendalsvägen 8, Stockholm",https://fastly.4sqi.net/img/general/300x300/176802123_5rjrG8Sx-_Wl6orFPMBweVXyA-nmHtRbLtb5wpS1wUk.jpg,8.7,172,https://fr.foursquare.com/v/ulla-winbladh/4adcdaf1f964a520775b21e3,Ulla Winbladh,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/108837992-GGCVXJKPX2PYK5ZV,"Heléne B. • Février 27, 2019
Classic restaurant in STOCKHOLM worth visiting. Lovely surroundings. Great service. Pricey","Heléne B. • Février 27, 2019",https://fr.foursquare.com/heleneb2915640,Heléne B.
