Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"R. Rodrigues Faria, 103, Lisbonne",https://fastly.4sqi.net/img/general/300x300/57159402_zHcLX9EHoZ-DOx-Gj6PXsfSc6dndbVfquPqbo666A2Q.jpg,9.0,126,https://fr.foursquare.com/v/landeau-chocolate/4d4b2d7416a2ba7a621d8bde,Landeau Chocolate,Desserts,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/126533780_u0On7NZm_KeSOOmXSgZr35PTAxz1M8kcbX3LCj4CYtYh32jVU32hkzOBshdtgMIhD5jlskPxJ.jpg,"Patrícia P. • Janvier 8, 2017
Very trendy location, perfect chocolate cake.","Patrícia P. • Janvier 8, 2017",https://fr.foursquare.com/patricip8481990,Patrícia P.
"R. Rosa Araújo, 8, Lisbonne",https://fastly.4sqi.net/img/general/300x300/5126480_HXIBVFj0teJhcU6TevwvmCqDYNSp8ZIlQbtzTqeFv2s.jpg,9.0,127,https://fr.foursquare.com/v/porto-bay-liberdade-hotel/5263f98311d27c7565807bac,Porto Bay Liberdade Hotel,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/118419627_km-bq9Xq_4T-5MrXP4FjRj2PTRou-_hRL2QhQ7WSvoTmDoiP5KErcHXK5cg_hrTl7RUw_bql-.jpg,"Bander 4. • Janvier 7, 2020
Neat and comfortable and cozy and friendly staff and good service and good prices and good location, I loved it","Bander 4. • Janvier 7, 2020",https://fr.foursquare.com/bander43486759,Bander 4.
Lisbonne,https://fastly.4sqi.net/img/general/300x300/50161892_L3WC9w9HwVQ6esPXaNxJcZZR0WO15dmZ2YC7YHVewMA.jpg,9.0,128,https://fr.foursquare.com/v/miss-can-petiscaria/57486374cd10843a7161a25d,Miss Can Petiscaria,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/447065520_lkVefBNL_auq0g18ILhQ5YYjzUV2PVUuijqsC3-phyUGlS-IP3Ho0662U6R5Vu1QAUYcZ7piq.jpg,"Elisabeth A. • Septembre 16, 2018
Service d’une grande gentillesse et les conserves sont de grand qualité! Le fromage frais est à conseiller!","Elisabeth A. • Septembre 16, 2018",https://fr.foursquare.com/elisabea1380321,Elisabeth A.
"R. Condes de Monsanto, 4, Lisbonne",https://fastly.4sqi.net/img/general/300x300/83391641_aB88SDSa_UBhyO04v00N-tiClGvfQhh5LzifXpTShik.jpg,9.0,129,https://fr.foursquare.com/v/caxemira/4b5ee281f964a520529c29e3,Caxemira,Indienne,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Marek D. • Mai 19, 2019
Great meals for fair prices, good service, authentic atmosphere with locals. Absolutely worth visiting.","Marek D. • Mai 19, 2019",https://fr.foursquare.com/marekd9134339,Marek D.
"Av. Arsenal do Alfeite, 10, Almada",https://fastly.4sqi.net/img/general/300x300/3593020_24JL8kpnIqjuRxp89rzcIICcLOZASdStwI7MzX6lzAE.jpg,9.0,130,https://fr.foursquare.com/v/parque-da-paz/4bf963b25efe2d7f711d6c34,Parque da Paz,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/150788789_sqKnSGvS_KiVVCk-AJHCxClRQFbWFGuuVIOevVgU4dE8WOlQQNvLtU4_f0VzEJQSXbjI1sceN.jpg,"Cátia R. • Janvier 6, 2016
Jardim, animais, ar livre.","Cátia R. • Janvier 6, 2016",https://fr.foursquare.com/catiar5224579,Cátia R.
,https://fastly.4sqi.net/img/general/300x300/21861134_fuRDSey6r64D-y6vjl82iA1O1OjMWhEmw90LCHL7-D4.jpg,9.0,131,https://fr.foursquare.com/v/montes-claros/51b231f2498e11788ac71433,Montes Claros,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/134503066_4TjXpd1Y_v8wpieHMUIoiTHnXdTdlq7Z-9FeqowgnIxU4yv9d5fxZslaF64hC40YJ8GQ5j9nt.jpg,"Gilberto A. • Octobre 29, 2021
Espaço muito agradável no coração do parque de Monsanto.","Gilberto A. • Octobre 29, 2021",https://fr.foursquare.com/gabreu,Gilberto A.
"Travessa das Merceeiras, 27 (Alfama), Lisbonne",https://fastly.4sqi.net/img/general/300x300/2786852_UkuiOdXVQPw4-evEGU-dPL-pzOhpYBv3HShfG1jJLgc.jpg,9.0,132,https://fr.foursquare.com/v/memmo-alfama/5159a55e067d89f46c77589e,Memmo Alfama,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/3448808-A2YTN5YD2YSJTCY0.jpg,"R A. • Août 17, 2014
Vue magnifique sur Alfama et le Tage.","R A. • Août 17, 2014",https://fr.foursquare.com/fugueelement,R A.
"Av. Sacadura Cabral, Lisbonne",https://fastly.4sqi.net/img/general/300x300/4398750_tuqo2hqtxpqQpzf7FV9TEohhZTkIBF8WXLYQCKVlps4.jpg,9.0,133,https://fr.foursquare.com/v/cockpit-bar/4c608105b6f3be9ad97c5f73,Cockpit Bar,Pub,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/87390307_Ls0F4z1a_ld4OCpJAA-yXEbsFiOlG6IWVPd6MUomKfzISlzKkeopI_r94uUqUnin3KzaApiYD.jpg,"Joao F. • Août 10, 2014
Great gins, great tapas, awesome space, very good service.","Joao F. • Août 10, 2014",https://fr.foursquare.com/joaof2196907,Joao F.
"Centro Comercial Martim Moniz 6 Andar, Lisbonne",https://fastly.4sqi.net/img/general/300x300/526043091_a3jHO9e3QlZYC1W2TRDvWvq2m1ZRmbCsRjJSBuiWBaQ.jpg,9.0,134,https://fr.foursquare.com/v/topo/55ba7aba498e9ddd9b783507,Topo,Cocktail,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/5174704-5YDY13UMWRWAZU4W.jpg,"pierre C. • Août 29, 2016
Une vue extraordinaire et des cocktails délicieux dans être excessifs ... Une fois en bas de l'immeuble poussez la porte même si ça semble fermé... C'est au sixième étage que se trouve le bonheur","pierre C. • Août 29, 2016",https://fr.foursquare.com/itsgoodtobeback,pierre C.
"Av. Padre Manuel da Nóbrega, 13E, Lisbonne",https://fastly.4sqi.net/img/general/300x300/20599287_c4Cq8YEz7sRwCuih7M1SVTGGk6i5maUoFePFc38Q6Dw.jpg,9.0,135,https://fr.foursquare.com/v/fib--il-vero-gelato-italiano-geladosfib/5336ee6f498eab47bcdabf63,FIB - il vero gelato italiano (geladosfib),Glace,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/52816941-5N2KOM2GR2Z3W2J4.jpg,"Lica • Juin 12, 2016
Another awesome ice cream place in Lisbon! Cheap prices and true gelato italiano!","Lica • Juin 12, 2016",https://fr.foursquare.com/lica3468078,Lica
"Rua da Moeda, 1A, Lisbonne",https://fastly.4sqi.net/img/general/300x300/15517797_od7Kl9fgNEW4FQycdAtogWwpXFVxxBYq4DCRIcw5c8w.jpg,9.0,136,https://fr.foursquare.com/v/caf%C3%A9-janis/5af5e5a94e8f4300249bfabd,Café Janis,Café,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"Marija A. • Novembre 13, 2019
Amazing breakfast... choice of Parma ham or avocado for vegetarians. Beautiful interior! On the pricey end. Really chilled vibe.","Marija A. • Novembre 13, 2019",https://fr.foursquare.com/marijaa2247938,Marija A.
Lisbonne,https://fastly.4sqi.net/img/general/300x300/33886298_UVrbbORqrEE5KaOL-CI4sSs-Kvtpc0iP8Y75ZikHcxo.jpg,9.0,137,https://fr.foursquare.com/v/largo-da-gra%C3%A7a/4bdda35217fdef3b29864e36,Largo da Graça,Place,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/514581511_U2YXSewp_gugnIHOGXj5akeyhlstiZJQHcoZ0wmZjmEHPuhxp0DGqNvIHlxzLDWgd9AXgjeTt.jpg,"Roberto R. • Octobre 27, 2018
A região é linda. Dois mirantes maravilhosos pra se admirar o por do sol de Lisboa. É tudo de bom!!!","Roberto R. • Octobre 27, 2018",https://fr.foursquare.com/robertor5712377,Roberto R.
,https://fastly.4sqi.net/img/general/300x300/148910208_vVbgSeGyvwvaUaeeSRrrrSk3gb1GPJui42ryn9r3Ees.jpg,9.0,138,https://fr.foursquare.com/v/sala-de-corte/5b797bb289ad4600243dcfee,Sala de Corte,Restaurant-grill,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/26094054_St5YtYWk_XOHvGc6g_98GuJ6eQz6EWVe0faO0_rdaWdswtn5Eks47My6NHwovy45M_fCavk5F.jpg,"Olga C. • Janvier 2, 2022
Cocktails are perfect. Grilled pineapple was delicious. Service is the best in the Lisbon","Olga C. • Janvier 2, 2022",https://fr.foursquare.com/olgac8611402,Olga C.
"Pç. Duque da Terceira, Lisbonne",https://fastly.4sqi.net/img/general/300x300/590469_fEy0nXXcexB3aQvYoI7SXGYL0n42JntT3fyWaCijgxA.jpg,9.0,139,https://fr.foursquare.com/v/pra%C3%A7a-duque-da-terceira-cais-do-sodr%C3%A9/4d85554761676dcb6c4688e4,Praça Duque da Terceira (Cais do Sodré),Place,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Q550JGIUQZXDMSCM.jpg,"Michael H. • Juillet 4, 2015
Scenic square with a good view of the river and good transport connections.","Michael H. • Juillet 4, 2015",https://fr.foursquare.com/ginger_michael,Michael H.
"Largo do Intendente, 23, Lisbonne",https://fastly.4sqi.net/img/general/300x300/402620556_hfRQ1GjHUievuX3Hgl3JrdVdWLKWDt6YAy_Kg9QTvJ8.jpg,9.0,140,https://fr.foursquare.com/v/a-vida-portuguesa/5250370811d26983d9c68d70,A Vida Portuguesa,Magasin d'arts plastiques,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Nate M. • Décembre 11, 2017
Very good selection of Portuguese goods. Think Manufactum crosses with Labour & Waite.","Nate M. • Décembre 11, 2017",https://fr.foursquare.com/natem9524273,Nate M.
"Rua Garrett (47, Sobreloja Direita), Lisbonne",https://fastly.4sqi.net/img/general/300x300/573674599_Ani-R1n4eZxoxuFTtPkXPzp7hVB5e3C9f0bLoXQ-UtE.jpg,8.9,141,https://fr.foursquare.com/v/eva-bar--restaurante/5d45b3650372ce0007a3df80,Eva Bar & Restaurante,Gastro-pub,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"Carolyn • Février 27, 2020
Order daily special. Your wallet & taste buds will be happy. It will make you try a dish you may not normally order...I had the pork cheeks with squash compote and bread crumbs in a rich meaty sauce.","Carolyn • Février 27, 2020",https://fr.foursquare.com/carolyn1717136,Carolyn
"Praça do Comércio, Lisbonne",https://fastly.4sqi.net/img/general/300x300/4467800_xFXxFKTNNGsnS_K3ft7tiA6gZEdmLIt06-suQzF5Dzw.jpg,8.9,142,https://fr.foursquare.com/v/pousada-de-lisboa-terreiro-do-pa%C3%A7o/54ece198498e4126b9c5699c,"Pousada de Lisboa, Terreiro do Paço",Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/P2PW1T1QBDW45U0I.jpg,"jeremy e. • Mai 4, 2017
Quiet gym and spa. Very nice restaurant. Fantastic location. Staff very helpful.","jeremy e. • Mai 4, 2017",https://fr.foursquare.com/jmepitt,jeremy e.
"Rua Ferreira Borges, 101, Lisbonne",https://fastly.4sqi.net/img/general/300x300/1379327706_FJECRR0Rsb1ZMZJEb5pJfBxIQsy64Sjfq74djGFtcdM.jpg,8.9,143,https://fr.foursquare.com/v/am%C3%A9lia-lisboa/5aa54c528fb09e48e7ade3f6,Amélia Lisboa,Petit déjeuner,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/43612372_IWDKofCA_woLqNWczrrWJf-GrsmyrrPnhroFCD0nn1S8d2aLCdHkZpQKuSWW3yvcKtwz5d5Nl.jpg,"Tomas S. • Avril 16, 2019
Delicious food! Lot's of healthy options and great for gluten/lactose intolerant and vegan people.","Tomas S. • Avril 16, 2019",https://fr.foursquare.com/tomass2843164,Tomas S.
"Rua Nova do Loureiro, 35, Lisbonne",https://fastly.4sqi.net/img/general/300x300/13610927_Qua4JKzGUldc_NtsbIbWzV_Qkrz1MtASmCftE2ZZidM.jpg,8.9,144,https://fr.foursquare.com/v/a-casa-das-janelas-com-vista/4de128e0d22d2a7955805ccb,A Casa das Janelas com Vista,Chambre d'hôtes,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/TLOL3MJGEYNAIIMG.jpg,"Marianne B. • Juin 22, 2019
Fantastic breakfast. Little hotel at a great location with very friendly staff.","Marianne B. • Juin 22, 2019",https://fr.foursquare.com/miebrandt,Marianne B.
"Av. Conde Valbom, 71A, Lisbonne",https://fastly.4sqi.net/img/general/300x300/42451872_D_vhTwf3KfHGH1ggYv94GoIsHla4MqELPQTNJg5LC-I.jpg,8.9,145,https://fr.foursquare.com/v/laurentina-o-rei-do-bacalhau/4ccec934aa25a35da490220f,"Laurentina, O Rei do Bacalhau",Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/90167243-ZBK3URQXWTUV2HXF.jpg,"Marie W. • Juillet 29, 2015
J'ai adoré, je recommande les accros ainsi que le baccalhau El bras, un mélange de morue de pommes de terres et d'œuf","Marie W. • Juillet 29, 2015",https://fr.foursquare.com/mariew6156983,Marie W.
"Calçada da Ajuda, 14, Lisbonne",https://fastly.4sqi.net/img/general/300x300/2902375_TzL49eEC8Ikrl1M5-3WlDxXlKhbo2cf6YPJuw8NHnnI.jpg,8.9,146,https://fr.foursquare.com/v/o-frade/5cb100cc4c9be6002b49ddab,O Frade,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/429797803_Xg9codcM_fGTGzWboJOMfVwqIybtP3MbnPjdLf_o7JYJgS1pWQCwnej0a5YUY3dbwiZM-YTMD.jpg,"Peter K. • Décembre 9, 2022
All dishes were great, equally great service. Make reservations or get there early. Get the risottos and clams","Peter K. • Décembre 9, 2022",https://fr.foursquare.com/peterk1896406,Peter K.
"Av. da Liberdade, Lisbonne",https://fastly.4sqi.net/img/general/300x300/10785942_hBxmnaTjJhQJ98a9wDvFYiKNcxvvjwBgNvNd7afbgeE.jpg,8.9,147,https://fr.foursquare.com/v/avenida-da-liberdade/4b0588a3f964a52079d122e3,Avenida da Liberdade,Route,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"Marinellyam • Juin 27, 2015
Belle avenue avec de grands trottoirs ombragés !","Marinellyam • Juin 27, 2015",https://fr.foursquare.com/marinell4977655,Marinellyam
"R. Tomás da Anunciação (Campo de Ourique), Lisbonne",https://fastly.4sqi.net/img/general/300x300/24712163_5uqZm7rAQ5B4NJN2cH7UwcjfGsnI8fKRcdhLWdVuXOQ.jpg,8.9,148,https://fr.foursquare.com/v/jardim-te%C3%B3filo-braga-da-parada/4bd30a87b221c9b675afd8d0,Jardim Teófilo Braga (da Parada),Jardin,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2PRWLE0OUBVHVRPK.jpg,"João F. • Juin 24, 2011
Um bom ambiente de dia, ideal para descansar um pouco, com vários cafés à volta, tem um parque para crianças, uma fonte, mesas(normalmente cheias de pessoas a jogar às cartas), e um pequeno palco.","João F. • Juin 24, 2011",https://fr.foursquare.com/joaof2492958,João F.
"Av. da Liberdade, 164, Lisbonne",https://fastly.4sqi.net/img/general/300x300/139646261_4FJLVwbGF0GyPox6Hfmzm_4hLzln0VCoRoC_88zKvC4.jpg,8.9,149,https://fr.foursquare.com/v/valverde-hotel/53b68521498ef0074d9135e1,Valverde Hotel,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Christophe B. • Septembre 30, 2014
Un peu à l'écart, belle deco vintage chic. Personnel agréable. Calme mais légèrement excentré","Christophe B. • Septembre 30, 2014",https://fr.foursquare.com/christob5458394,Christophe B.
"Praça Luís de Camões, Lisbonne",https://fastly.4sqi.net/img/general/300x300/21097_TzQG9PO-Gw1yTNawH42_Ic6s-MawBwqZzkbQVG96aoc.jpg,8.9,150,https://fr.foursquare.com/v/pra%C3%A7a-lu%C3%ADs-de-cam%C3%B5es/4bd98f8f0115c9b631b27780,Praça Luís de Camões,Place,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/24494050_FHWa15aP_iSHOkb6r2nOo-veDyYdnTEpRARy_nuC2rAnvwWDu1nRR9eMnmG2S39gz9JIJNckR.jpg,"Frédéric L. • Novembre 24, 2019
... pour prendre un verre ou déguster les excellents pastéis de nata...","Frédéric L. • Novembre 24, 2019",https://fr.foursquare.com/frederil9118280,Frédéric L.
"Rua Artilharia 1 51, Bloco B, Loja M, Lisbonne",https://fastly.4sqi.net/img/general/300x300/5422366_bNWam6jayvRZcK6A-AScNQN6NrJsilZHmbtYIxTiiIw.jpg,8.9,151,https://fr.foursquare.com/v/il-mercato-di-pasta-fresca/58514f8e14f8f42b4eb1d4db,Il Mercato di Pasta Fresca,Italien,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/8697677_V9xv0ZA6_5FRfPlf8S9YbDNx0IPtPkQ8_-nKgBrJDtTzBAahd8yzNAqWaHSAXp78TqNVcbHon.jpg,"Olesia L. • Juin 4, 2017
Great Food! Delicious burrata, homemade pasta! We had ravioli with black truffle, spagetti carbonara, pasta with shrimps and gnocchi! Everything was amazing.","Olesia L. • Juin 4, 2017",https://fr.foursquare.com/olesial3562817,Olesia L.
"Myriad by Sana Hotels (Cais das Naus), Lisbonne",https://fastly.4sqi.net/img/general/300x300/16811042_YGF8C3BmWLZqBiEHHVB6mTNUsALZDjM5zmSin0G9zyA.jpg,8.9,152,https://fr.foursquare.com/v/river-lounge/50619779e4b039dfd7ea7da4,River Lounge,Bar lounge,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/38611965_EDKPlfNU_UdOJ8vTlE-aUJd5gFpN4JjE6IdLE0VEOo3s2qTkumgQVNKglQD-evghetU0xQ75I.jpg,"Julia • Avril 2, 2018
Beautiful terrace with amazing view. Monkfish is nice and tender.","Julia • Avril 2, 2018",https://fr.foursquare.com/julia9691675,Julia
"R. do Carmo, 9, Lisbonne",https://fastly.4sqi.net/img/general/300x300/32061339_Iv-htusnAOu5PEpHedl4quGAQScZ3JsgyOWE5qH5cj4.jpg,8.9,153,https://fr.foursquare.com/v/santini/4c40c657af052d7f4b557c79,Santini,Glace,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/144029493-NAZQR5O5GVT3LSZE.jpg,"Constant L. • Octobre 27, 2015
... un grand choix de parfum et ca c'est cool!","Constant L. • Octobre 27, 2015",https://fr.foursquare.com/constanl5556091,Constant L.
"R. Carlos Testa, 1B (Av. António Augusto de Aguiar), Lisbonne",https://fastly.4sqi.net/img/general/300x300/37880036_P3g04B-SUCTQ37FwlJWFfY6cJQPwIMdGFM1UxgI9k_g.jpg,8.9,154,https://fr.foursquare.com/v/o-talho/513a770fe4b095165a6d0d93,O Talho,Restaurant-grill,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Bijan Y. • Juin 28, 2016
Just great steaks. Excellent attentive service. Good deserts. One of lisbon's gems.","Bijan Y. • Juin 28, 2016",https://fr.foursquare.com/bijany3454613,Bijan Y.
"Largo do Intendente, 45, Lisbonne",https://fastly.4sqi.net/img/general/300x300/5536454_b6uFFa-pXnLXQvIr5_iieOCh_1I8m6u2wtsZmm2hoKQ.jpg,8.9,155,https://fr.foursquare.com/v/casa-independente/51239061e4b0bcef9d6c5a05,Casa Independente,Gastro-pub,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/99356671-BK3E1UQSS2KKIKBX.jpg,"Diane V. • Août 27, 2015
La musique est variée et toujours sympa. Les cocktails sont bons. Enfin l'ambiance est super ! L'esprit est très cool et les gens sont ouverts :)","Diane V. • Août 27, 2015",https://fr.foursquare.com/dianev2298954,Diane V.
"Av. Visconde Valmor, 40A, Lisbonne",https://fastly.4sqi.net/img/general/300x300/1685965_I-VJm2mMqPFh2hZFRIf8cL83Y3XQ42qJJm8sILkOu94.jpg,8.9,156,https://fr.foursquare.com/v/n%C3%B3mada/57beea9a498eb5b9611fe65a,Nómada,Sushi,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/ZLL1JJJ4N3NMAREQ.jpg,"Mr Bootle • Mai 14, 2018
Wonderful modern Japanese. Scallops and oysters wonderful!","Mr Bootle • Mai 14, 2018",https://fr.foursquare.com/mrbootle,Mr Bootle
"Av. Eusébio da Silva Ferreira, Benfica",https://fastly.4sqi.net/img/general/300x300/31875253_BdefjHUf0Le27F4gSNY8c-R0aoCwkZW6Kon0NASsIOA.jpg,8.9,157,https://fr.foursquare.com/v/museu-benfica--cosme-dami%C3%A3o/51f67214498e04bb268a1b9a,Museu Benfica - Cosme Damião,Musée,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/75418-RXRH3YLKB2DRY5MP.jpg,"Sandra P. • Mai 17, 2014
Highly recommend a visit. It tells the story of football with history as a backdrop. Very interactive and top notch experience. Well done Benfica and Portugal. Free Wifi.","Sandra P. • Mai 17, 2014",https://fr.foursquare.com/sanhenriques,Sandra P.
"R. Nova da Trindade, 16C, Lisbonne",https://fastly.4sqi.net/img/general/300x300/917915_kTqVNSPlnYO1cJLeW3SsaoLhN_Ag58Dz4-0RVNFkoc0.jpg,8.9,158,https://fr.foursquare.com/v/o-purista--barbi%C3%A8re/533c57b7498e0e43da25a6bf,O Purista - Barbière,Salon de coiffure,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/32426258_JdGgd7Il_m17jHVOa7GYmEppLtZ-wDKdn43tsCtlw5R7Xn4nSa3OKG1fRbOG-_GX0_wsQ_H9a.jpg,"Nadia Geneviève M. • Novembre 13, 2016
Great spot for hosting events. Went a few times and had a ton of fun! Good vibes and definitely draws a cool crowd.","Nadia Geneviève M. • Novembre 13, 2016",https://fr.foursquare.com/nadiagenmasri,Nadia Geneviève M.
"Av. Defensores de Chaves, 14C, Lisbonne",https://fastly.4sqi.net/img/general/300x300/3799324_Rl7O0gCLERqE4TLzabR-UDOQp-pvK8GK7RKvQu0INJU.jpg,8.9,159,https://fr.foursquare.com/v/%C3%A0-parte/4b5a1211f964a52076ab28e3,À Parte,Fruits de mer,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/XTGFK33F1VELNKTC.jpg,"Bruno C. • Juin 12, 2019
Excellent dîner ! Risotto aux fruits de mer dont homard ! Très bon service ! Pas de réservation alors nous avons été placés dans une section moins attirante !","Bruno C. • Juin 12, 2019",https://fr.foursquare.com/couturebruno,Bruno C.
"Altis Belém Hotel & Spa, Lisbonne",https://fastly.4sqi.net/img/general/300x300/520662986_R-N5B9wpU7LTeBI-_NwMasyKroOM6SiPXPO8gNQSh_s.jpg,8.9,160,https://fr.foursquare.com/v/feitoria/4d939e574f78f04d51ade6b9,Feitoria,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/38907548_kmykBKaC_stJSOpF6YBGfBRn0O5LDmNuJRRwbZQjWuBKhuyTs5_G1F9vD9a6PBUtLMBHS6NSx.jpg,"BC O. • Avril 16, 2015
Loved the food. The wait staff was lovely too. We even got a signed menu from chef and sommelier. I would go again in a heartbeat. Wine pairings were on point.","BC O. • Avril 16, 2015",https://fr.foursquare.com/bco5825598,BC O.
"Rua dos Douradores 13, Lisbonne",https://fastly.4sqi.net/img/general/300x300/51211488_g0ZGUSiS0VMjgm3xn39Bt-iKZmJS-0E3Q3NmOIvw1qg.jpg,8.9,161,https://fr.foursquare.com/v/escape-hunt-lisbon/553bd287498e339378978ab0,Escape Hunt Lisbon,Escape game,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/475903543_SYBu1Xwj_fDuYfsA1vR3LG_mWVp_n9DqosFtJ5GA8-h1vs6Giy6TFJyPhz8xmbjZxUTMathx3.jpg,"Yasmeen M. • Décembre 15, 2019
Amazing adventure! loved the decor inside..can't say anything! just go!!😊😊😊","Yasmeen M. • Décembre 15, 2019",https://fr.foursquare.com/yasmeenm2239626,Yasmeen M.
"Cais do Ginjal, 72, Almada",https://fastly.4sqi.net/img/general/300x300/55491214_EfHcqvcQtWkX9EVyWsk4GFnNBuFoKLCDF_H5eQ1JseM.jpg,8.9,162,https://fr.foursquare.com/v/ponto-final/4d7ba8bf5a396dcb3de163fb,Ponto Final,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/95658328-S5S3FE3V1QDOQYGP.jpg,"Océane C. • Avril 11, 2016
La vue est magnifique, les plats délicieux et...","Océane C. • Avril 11, 2016",https://fr.foursquare.com/oceanetacos,Océane C.
"Serra de Monsanto, Lisbonne",https://fastly.4sqi.net/img/general/300x300/52573092_EWmNxFuzrPOskotfhBs-abFW_TlaorRsxor7corj2w4.jpg,8.9,163,https://fr.foursquare.com/v/parque-florestal-de-monsanto/4ba344d7f964a5208e3238e3,Parque Florestal de Monsanto,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/526043091_4dAwYSNi_ePda2DqL9PJS92ygeZivMmqr60CFqRO6obdOHp6mm5ZsMZauKlo9ErGcAhfZ2L0m.jpg,"Alex C. • Octobre 15, 2019
Very big forest park in the western edge of the city. Great place to do some outdoors activities","Alex C. • Octobre 15, 2019",https://fr.foursquare.com/alexc3494716,Alex C.
"Av. 5 de Outubro 42, Lisbonne",https://fastly.4sqi.net/img/general/300x300/21808482_ARts1kcMXHe_SCpZfJbm2cBsRuE2V67S01zF3xTFho0.jpg,8.9,164,https://fr.foursquare.com/v/espa%C3%A7o-nimas/4b0588a7f964a52091d222e3,Espaço Nimas,Films indépendants,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/X0OV15HGNV1R005R.jpg,"Nuno G. • Décembre 8, 2013
Um dos cada vez mais raros espaços para cinema de autor numa capital europeia","Nuno G. • Décembre 8, 2013",https://fr.foursquare.com/nunumiguele,Nuno G.
"Av. da Liberdade 175, Lisbonne",https://fastly.4sqi.net/img/general/300x300/16081750_C2w9k-POu3yYEpTL87X3hQMUc-2d4rA2b2PeBwsJ-ZI.jpg,8.9,165,https://fr.foursquare.com/v/cinema-s%C3%A3o-jorge/4b0588a7f964a5208dd222e3,Cinema São Jorge,Cinéma,,Enregistrer ,,,,,
"Centro Cultural de Belém (Pç. do Império), Lisbonne",https://fastly.4sqi.net/img/general/300x300/50292744_yufm9bB0nvY8zlKAmZCVB0iHKZERDneKQmMOVq1U41E.jpg,8.9,166,https://fr.foursquare.com/v/museu-colec%C3%A7%C3%A3o-berardo/4b0588a4f964a520bed122e3,Musée Collection Berardo,Musée d'art,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/24494050_FHWa15aP_iSHOkb6r2nOo-veDyYdnTEpRARy_nuC2rAnvwWDu1nRR9eMnmG2S39gz9JIJNckR.jpg,"Frédéric L. • Septembre 10, 2016
... grands noms de l'art moderne, mais les œuvres m'ont parues plutôt...","Frédéric L. • Septembre 10, 2016",https://fr.foursquare.com/frederil9118280,Frédéric L.
"C. C. Alvaláxia (R. Professor Fernando Fonseca), Lisbonne",https://fastly.4sqi.net/img/general/300x300/58908629_Kus3R_cjNUDxWYeen_bBuIoCWw1O6rv7mHoVO4CMpZ0.jpg,8.9,167,https://fr.foursquare.com/v/loja-verde/4b0588a8f964a520c1d222e3,Loja Verde,Commerce de détail d'articles de sport,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/QD2ESPFLW5I3Z5EB.jpg,"Miguel B. • Décembre 23, 2011
Jubas em miniatura!!","Miguel B. • Décembre 23, 2011",https://fr.foursquare.com/desprezo,Miguel B.
